alloy,uns,family,density_gcm3,gamma_prime_vol_pct,typical_heat_treatment,composition,density,variant_name,processing,source,mechanical_properties_tensile_strength_mpa,mechanical_properties_yield_strength_mpa,mechanical_properties_elongation_pct,mechanical_properties_hardness,mechanical_properties_creep_rupture_hours,mechanical_properties_reduction_of_area_pct,tensile_strength_mpa,yield_strength_mpa,elongation_pct
Haynes 244,N06244,wrought_low_cte,8.57,0,solution + 700-800°C age,"{'Ni': 60.0, 'Cr': 8.0, 'Mo': 22.5, 'W': 6.0, 'Fe': 2.0, 'Co': 1.0, 'C': 0.02}",,Aged,low CTE heat treatment,Haynes 2025,"[{'temp_c': 20, 'value': 1240}, {'temp_c': 760, 'value': 1030}]","[{'temp_c': 20, 'value': 860}]",,,"[{'temp_c': 760, 'stress_mpa': 400, 'life_hours': 100000}]",,1240,860,12
Haynes 242,N10242,wrought_ni_mo,9.15,0,solution + 650°C/48h age,"{'Ni': 65.0, 'Mo': 25.0, 'Cr': 8.0, 'Fe': 2.0, 'Co': 2.5, 'C': 0.03, 'B': 0.006}",,Aged,long-term age,Haynes,"[{'temp_c': 20, 'value': 1100}, {'temp_c': 650, 'value': 930}]",,,,,,1100,850,11
Nimonic 115,,wrought_gamma_prime,8.15,52,1160°C/4h + 850°C/16h,"{'Ni': 57.0, 'Cr': 15.0, 'Co': 15.0, 'Mo': 4.0, 'Al': 5.0, 'Ti': 4.0, 'B': 0.005, 'C': 0.15}",,Standard,solution + age,Donachie,,,,,"[{'temp_c': 850, 'stress_mpa': 350, 'life_hours': 1000}]",,1300,900,14
MERL 76,,wrought_gamma_prime,8.3,50,PM + HIP + solution + age,"{'Ni': 57.0, 'Cr': 12.4, 'Co': 18.5, 'Mo': 4.3, 'Ti': 3.5, 'Al': 4.3, 'Nb': 1.4, 'Hf': 0.4, 'B': 0.02, 'Zr': 0.06, 'C': 0.03}",,Hf-modified,PM,literature,,,,,"[{'temp_c': 760, 'stress_mpa': 450, 'life_hours': 1000}]",,1550,1030,25
Haynes 214,N07214,wrought_solid_solution,8.05,0,annealed,"{'Ni': 75.0, 'Cr': 16.0, 'Al': 4.5, 'Fe': 3.0, 'Y': 0.01, 'C': 0.05}",,Oxidation resistant,annealed,Haynes,"[{'temp_c': 20, 'value': 950}]",,,,"[{'temp_c': 1093, 'stress_mpa': 30, 'life_hours': 1000}]",,950,600,40
Hastelloy X,N06002,wrought_solid_solution,8.22,0,solution annealed,"{'Ni': 47.0, 'Cr': 22.0, 'Fe': 18.5, 'Mo': 9.0, 'Co': 1.5, 'W': 0.6000000000000001, 'C': 0.1}",,Standard,annealed,Haynes,"[{'temp_c': 20, 'value': 755}]",,,,"[{'temp_c': 871, 'stress_mpa': 100, 'life_hours': 1000}]",,755,400,42
MAR-M 002,,cast_ds,8.7,60,cast + HIP,"{'Ni': 59.0, 'Cr': 9.0, 'Co': 10.0, 'W': 12.5, 'Ta': 2.5, 'Al': 5.5, 'Ti': 1.5, 'Hf': 1.5, 'B': 0.015, 'Zr': 0.06, 'C': 0.15}",,DS,directional solidified,Martin Marietta,,,,,"[{'temp_c': 982, 'stress_mpa': 190, 'life_hours': 1000}]",,1035,825,7
Rene 108,,cast_ds,8.6,60,DS,"{'Ni': 59.0, 'Cr': 8.0, 'Co': 9.5, 'Mo': 0.5, 'W': 9.5, 'Ta': 3.0, 'Al': 5.5, 'Ti': 0.7000000000000001, 'Hf': 1.5, 'Re': 1.5}",,DS,directional solidified,Howmet,,,,,"[{'temp_c': 982, 'stress_mpa': 250, 'life_hours': 1000}]",,1200,1000,11
GTD-262,,cast_poly,8.35,40,HIP + heat treat,"{'Ni': 58.0, 'Cr': 22.0, 'Co': 12.0, 'Mo': 5.0, 'W': 2.0, 'Al': 2.0, 'Ti': 2.5}",,New GE alloy,equiaxed,GE Power,,,,,"[{'temp_c': 871, 'stress_mpa': 350, 'life_hours': 1000}]",,900,650,8
IN-939,,cast_poly,8.35,40,HIP + solution + age,"{'Ni': 48.5, 'Cr': 22.5, 'Co': 19.0, 'Ti': 3.7, 'Al': 1.9000000000000001, 'Ta': 1.4, 'Nb': 1.0, 'W': 2.0, 'Zr': 0.1, 'B': 0.01, 'C': 0.15}",,Standard,cast,INCO/Precision Castparts,,,,,"[{'temp_c': 850, 'stress_mpa': 250, 'life_hours': 1000}]",,1000,800,10
FSX-414,,cast_poly,8.2,0,as-cast,"{'Ni': 10.0, 'Cr': 29.5, 'Co': 52.0, 'W': 7.0, 'B': 0.01, 'C': 0.25}",,Co-base,cast,GE,,,,,"[{'temp_c': 982, 'stress_mpa': 100, 'life_hours': 1000}]",,1160,1004,5
AF2-1DA,,cast_poly,8.5,55,cast + HIP,"{'Ni': 60.0, 'Cr': 12.0, 'Co': 10.0, 'Mo': 3.0, 'W': 6.0, 'Ta': 4.5, 'Al': 4.5, 'Ti': 3.0, 'B': 0.02}",,Old SX precursor,equiaxed,Howmet,,,,,"[{'temp_c': 982, 'stress_mpa': 180, 'life_hours': 500}]",,1600,1000,7
Rene 100,,cast_poly,8.1,60,cast + HIP,"{'Ni': 58.0, 'Cr': 9.5, 'Co': 15.0, 'Mo': 3.0, 'Al': 5.5, 'Ti': 4.2, 'V': 1.0, 'B': 0.015, 'Zr': 0.06, 'C': 0.15}",,Standard,equiaxed,GE,,,,,"[{'temp_c': 982, 'stress_mpa': 170, 'life_hours': 1000}]",,1300,1000,10
TRW-NASA VIA,,cast_poly,8.7,65,cast + HIP,"{'Ni': 58.0, 'Cr': 6.0, 'Co': 7.5, 'Mo': 2.0, 'W': 6.0, 'Ta': 6.5, 'Al': 5.8, 'Ti': 1.0, 'Hf': 0.5, 'Re': 2.0}",,Early Re-bearing,equiaxed,NASA 1980s,,,,,"[{'temp_c': 1093, 'stress_mpa': 140, 'life_hours': 500}]",,1050,790,4.5
CMSX-2,,sx_1st_gen,8.65,65,Cannon-Muskegon early cycle,"{'Ni': 66.0, 'Cr': 8.0, 'Co': 4.6, 'Mo': 0.6000000000000001, 'W': 8.0, 'Ta': 6.0, 'Al': 5.6, 'Ti': 1.0}",,First generation,single crystal,Cannon-Muskegon historical,,,,,"[{'temp_c': 982, 'stress_mpa': 220, 'life_hours': 500}]",,970,800,12
CMSX-3,,sx_1 synthesis_gen,8.66,65,improved CMSX-2,"{'Ni': 65.0, 'Cr': 8.0, 'Co': 5.0, 'Mo': 0.6000000000000001, 'W': 8.0, 'Ta': 6.0, 'Al': 5.6, 'Ti': 1.0, 'Hf': 0.1}",,Standard,single crystal,Cannon-Muskegon,,,,,"[{'temp_c': 982, 'stress_mpa': 230, 'life_hours': 500}]",,1100,900,11
CMSX-8,,sx_2nd_gen,8.75,68,Cannon-Muskegon,"{'Ni': 61.0, 'Cr': 5.4, 'Co': 10.0, 'Mo': 0.6000000000000001, 'W': 8.0, 'Ta': 6.5, 'Re': 1.5, 'Al': 5.7, 'Ti': 0.7000000000000001, 'Hf': 0.2}",,Low Re,single crystal,Cannon-Muskegon,,,,,"[{'temp_c': 1093, 'stress_mpa': 130, 'life_hours': 1000}]",,1100,950,12
Rene N500,,sx_2nd_gen,8.68,68,GE,"{'Ni': 58.0, 'Cr': 7.0, 'Co': 7.5, 'Mo': 1.5, 'W': 6.0, 'Ta': 6.5, 'Re': 3.0, 'Al': 6.2}",,Variant,single crystal,GE,,,,,"[{'temp_c': 1093, 'stress_mpa': 130, 'life_hours': 1000}]",,1200,950,9
PWA 1497,,sx_3rd_gen,9,70,Pratt,"{'Ni': 58.0, 'Cr': 2.0, 'Co': 16.5, 'Mo': 2.0, 'W': 6.0, 'Ta': 8.25, 'Re': 5.0, 'Ru': 3.0, 'Al': 5.55, 'Hf': 0.25}",,High Re Ru,single crystal,Pratt & Whitney,,,,,"[{'temp_c': 1100, 'stress_mpa': 200, 'life_hours': 1000}]",,1100,850,9
RR3000,,sx_2nd_gen,8.7,68,Rolls-Royce,"{'Ni': 61.5, 'Cr': 5.5, 'Co': 8.5, 'Mo': 1.5, 'W': 5.5, 'Ta': 6.5, 'Re': 3.0, 'Al': 5.8, 'Hf': 0.1}",,Re-bearing,single crystal,Rolls-Royce,,,,,"[{'temp_c': 1100, 'stress_mpa': 140, 'life_hours': 1000}]",,1400,1100,10
RR3010,,sx_4th_gen,8.9,68,Rolls-Royce,"{'Ni': 60.0, 'Cr': 3.5, 'Co': 6.0, 'Mo': 2.0, 'W': 5.0, 'Ta': 6.0, 'Re': 4.0, 'Ru': 3.0, 'Al': 6.0, 'Hf': 0.1}",,Ru-bearing,single crystal,Rolls-Royce,,,,,"[{'temp_c': 1100, 'stress_mpa': 190, 'life_hours': 1000}]",,1200,950,10
DD6,,sx_2nd_gen,8.7,68,Chinese 2nd gen,"{'Ni': 62.0, 'Cr': 7.5, 'Co': 8.0, 'Mo': 2.0, 'W': 6.0, 'Ta': 7.0, 'Re': 2.0, 'Al': 5.8, 'Hf': 0.1}",,Chinese CMSX-4 equivalent,single crystal,Chinese literature,,,,,"[{'temp_c': 1100, ' Contr': 130, 'life_hours': 1000}]",,1100,1050,10
DD5,,sx_2nd_gen,8.68,68,Chinese,"{'Ni': 62.5, 'Cr': 7.0, 'Co': 7.5, 'Mo': 1.5, 'W': 5.0, 'Ta': 6.5, 'Re': 3.0, 'Al': 6.2, 'Hf': 0.15}",,N5 equivalent,single crystal,Chinese,,,,,"[{'temp_c': 1093, 'stress_mpa': 125, 'life_hours': 1000}]",,1100,850,10
DD9,,sx_3rd_gen,8.9,70,Chinese 3rd gen,"{'Ni': 58.0, 'Cr': 4.0, 'Co': 10.0, 'Mo': 2.0, 'W': 5.5, 'Ta': 7.0, 'Re': 5.0, 'Al': 5.8}",,High Re,single crystal,Chinese literature,,,,,"[{'temp_c': 1100, 'stress_mpa': 175, 'life_hours': 1000}]",,1023,958,9
DD98M,,sx_4th_gen,8.92,68,Chinese Ru-bearing,"{'Ni': 60.0, 'Cr': 3.5, 'Co': 6.0, 'Mo': 2.5, 'W': 5.0, 'Ta': 6.0, 'Re': 4.5, 'Ru': 3.5, 'Al': 6.0, 'Hf': 0.1}",,Ru-bearing,single crystal,Chinese,,,,,"[{'temp_c': 1100, 'stress_mpa': 185, 'life_hours': 1000}]",,1190,1000,8
GTD-444,,cast_ds,8.5,55,DS,"{'Ni': 58.0, 'Cr': 9.5, 'Co': 7.5, 'Mo': 1.5, 'W': 6.0, 'Ta': 4.8, 'Re': 3.0, 'Al': 4.2, 'Ti': 4.0, 'Hf': 0.2}",,GE DS blade,directional solidified,GE,,,,,"[{'temp_c': 1093, 'stress_mpa': 150, 'life_hours': 1000}]",,1080,860,9
MM-200,,cast_poly,8.5,60,cast,"{'Ni': 60.0, 'Cr': 9.0, 'Co': 10.0, 'W': 12.0, 'Al': 5.0, 'Ti': 2.0, 'Nb': 1.0, 'B': 0.015, 'Zr': 0.05, 'C': 0.15}",,High W,equiaxed,Howmet,,,,,"[{'temp_c': 982, 'stress_mpa': 180, 'life_hours': 300}]",,1150,860,6
